plant,planner,planner_arg,seed,rep,wall_s,return_sum,return_mean,steps_survived,survived,diverged,frac_diverged,plan_return_mean,optimism_gap,pred_err_1step,vel_err,yaw_rate_err,torque_rms
2.0,1.0,1.0,4,0,1.4184291362762451,19.572512686252594,0.850978812445765,23.0,0.0,0.0,0.0,0.7835637872869318,-0.06741502515883324,0.045124520219608465,0.15406426528225775,1.0851036819993802,32.541655478754905
2.0,1.2,1.2,4,0,4.707429647445679,63.0693696141243,0.74199258369558,85.0,0.0,0.0,0.0,0.32718187623790335,-0.4148107074576766,0.030379994037849384,0.284769457622486,0.9911708571455058,31.81836935758874
2.0,1.4,1.4,4,0,8.441054821014404,119.35086590051651,0.7506343767328082,159.0,0.0,0.0,0.0,0.5354415890819664,-0.21519278765084182,0.021083799520355672,0.32001330286451857,1.2497543426312554,32.47054611173144
2.0,2.0,2.0,4,0,8.477928161621094,105.33016401529312,0.6708927644286186,157.0,0.0,0.0,0.0,0.453281710192991,-0.21761105423562754,0.0015930910848559949,0.35643152297017683,1.5334684510661918,39.59466799807
0.7,0.7,0.7,4,0,11.985278844833374,160.50570785999298,0.7197565374887578,223.0,0.0,0.0,0.0,0.5511807225443222,-0.16857581494443563,0.0017491730133241544,0.3564832264499012,1.8084097440801394,35.817363322308466
0.7,0.85,0.85,4,0,6.731698751449585,100.89412099123001,0.7944418975687403,127.0,0.0,0.0,0.0,0.6408190961173248,-0.1536228014514155,0.019259216125762563,0.2621109918727884,1.4831459438208285,35.610307408391
0.7,1.0,1.0,4,0,2.6927106380462646,29.910210072994232,0.6646713349554274,45.0,0.0,0.0,0.0,0.44304669178514317,-0.22162464317028424,0.028487700728212738,0.40821501430537965,1.650893167240752,32.44670690968353
0.7,1.2,1.2,4,0,1.9288904666900635,25.91862189769745,0.7854127847787106,33.0,0.0,0.0,0.0,0.6320026726461947,-0.15341011213251587,0.04445184779615374,0.27158913896842435,1.1128280351333546,32.77550907888119
0.7,1.4,1.4,4,0,2.9701919555664062,41.31156998872757,0.779463584692973,53.0,0.0,0.0,0.0,0.5152516982947978,-0.2642118863981753,0.0679352324267921,0.274305929833988,1.1245254288023372,40.1085411616704
0.7,2.0,2.0,4,0,1.4873406887054443,19.581177175045013,0.8158823822935423,24.0,0.0,0.0,0.0,0.6634761717008508,-0.15240621059269144,0.06529175107488813,0.24448054997871319,1.1268111396542129,34.13958985412862
1.0,0.7,0.7,5,0,7.293187141418457,106.32526564598083,0.7934721316864242,134.0,0.0,0.0,0.0,0.6066414513590193,-0.1868306803274049,0.025907404273503312,0.26288290822239063,1.5938469311361438,32.421823798476865
