plant,seed,d_ret,d_steps,d_rmean,d_vel_err,prefix_T,d_prefix_rew,nom_qvel_lag1,true_qvel_lag1,nom_qvel_lag1_min,true_qvel_lag1_min,nom_hf_ratio,true_hf_ratio,nom_sat_frac,true_sat_frac,nom_act_abs,true_act_abs,nom_act_edge_frac,true_act_edge_frac
0.6,7,-65.77340996265411,-85.0,0.0001453979342591616,0.04282720799076989,68,-0.08485877513885498,0.5866566413931481,0.6410509523673891,0.28182712886820743,0.28286813855543236,0.8473933502511546,0.676019278230411,0.001336898395721925,0.0213903743315508,0.3659469783306122,0.34971189498901367,0.020053475935828877,0.0196078431372549
0.6,8,-1.4934064745903015,6.0,-0.06013230343401699,0.06359489662854961,99,-0.03965717554092407,0.6403245925306643,0.6150219756819131,0.18164288198273817,0.4453079940634741,0.6341554563066416,0.7658539000213698,0.01904761904761905,0.018365472910927456,0.3900020718574524,0.37813398241996765,0.022510822510822513,0.02662993572084481
0.6,9,-6.988432943820968,-11.0,0.013855771895717184,-0.037450590114328386,125,-0.0116005539894104,0.6680820356171059,0.47948523116207725,0.37266086138850485,-0.036281542733588065,0.6419523470006082,0.9922190674857896,0.006545454545454545,0.008021390374331552,0.3674916625022888,0.3624650239944458,0.01890909090909091,0.02339572192513369
0.6,10,-15.54684728384018,2.0,-0.1324969923722542,0.1798122792536505,127,-0.11577200889587402,0.6456143972589641,0.6344442921240904,0.3199797612051035,0.4049077126264076,0.6853706069249902,0.730488375890318,0.010570824524312896,0.009305654974946313,0.3801923394203186,0.3826419413089752,0.030303030303030304,0.03364352183249821
0.6,11,80.00952100753784,25.0,0.45703813223940076,-0.26251983144113655,131,0.4998614490032196,0.5516753239383777,0.6425119228629981,-0.011634334226967427,0.30184449233472266,0.8858051865813962,0.728374420401172,0.007575757575757576,0.018736988202637056,0.3758934736251831,0.3950614631175995,0.018065268065268064,0.031922276197085354
0.6,12,17.608331620693193,16.0,0.04305441817820488,-0.0529835805302728,126,0.08093345165252686,0.6352664071121967,0.6394482209152529,0.30915870784451094,0.22615672565173028,0.7467620611977944,0.7009868396790478,0.008322663252240717,0.010101010101010102,0.38479486107826233,0.4018731713294983,0.029449423815621,0.03607503607503607
0.6,13,-13.4551087617874,-27.0,0.05050394152867732,-0.030159193621682068,142,-0.0142630934715271,0.6293238015488,0.6352441731331601,0.1814454732185766,0.3939163849377702,0.7209472765108478,0.7340914629957839,0.003201024327784891,0.010758472296933835,0.36318960785865784,0.3696398437023163,0.020486555697823303,0.019365250134480903
0.6,14,-5.8177207112312175,5.0,-0.07075242123938674,0.0988307353595633,134,-0.07338380813598633,0.6136238149396582,0.6312936875833148,0.16639718306987883,0.2934931176286646,0.8021215924684617,0.7553841330928611,0.0006540222367560497,0.0027137042062415195,0.38061171770095825,0.38989365100860596,0.026160889470241987,0.028493894165535955
0.6,15,-26.895759999752045,-37.0,0.011921604008909847,0.005820624699451105,141,0.0035623908042907715,0.6082655293253981,0.6339998155845243,0.3065723903348389,0.3904777445037643,0.8045679550061817,0.7463601339969475,0.0025789813023855577,0.009703779366700716,0.36785271763801575,0.3911536931991577,0.019987105093488073,0.02553626149131767
0.6,16,-38.542493999004364,15.0,-0.4554249040681768,0.22162594130710572,96,-0.10318803787231445,0.5832877343539951,0.6657081478371456,0.07760860105189911,0.27008585518981976,0.7400182853258783,0.6257265858597479,0.0,0.004734848484848485,0.40264150500297546,0.3424197733402252,0.03931203931203931,0.01231060606060606
0.6,17,-36.412727475166335,-55.0,0.027240975582747184,-0.0434859357328799,157,-0.03266894817352295,0.6748799632277785,0.5599488956244365,0.3936806652475636,0.25041106305805,0.6420563564704527,0.8701595615777451,0.0023161551823972205,0.008576329331046312,0.3637612760066986,0.387942910194397,0.01563404748118124,0.030017152658662092
0.6,18,-20.759110927581773,-37.0,0.05837239357157609,-0.10655781652397833,104,0.04670172929763794,0.5872610917588222,0.5403087263088474,0.09778340398216885,0.22356221114419905,0.7287339266353644,0.9607434286745483,0.013111888111888112,0.006447453255963894,0.32903459668159485,0.38095250725746155,0.018356643356643356,0.02385557704706641
0.6,19,-74.0951623916626,-81.0,-0.08197296028487278,0.07079736789188984,141,-0.0802488923072815,0.6884483069485635,0.5907501958443708,0.47111708489604054,0.23381922120771484,0.600304717294259,0.8701091217173195,0.012894906511927788,0.010237510237510237,0.40768757462501526,0.40596210956573486,0.037395228884590584,0.031122031122031123
0.6,20,-13.410926580429091,-23.0,0.04229519879748367,-0.0515672108844597,109,-0.018840134143829346,0.6444014562993112,0.5944616716668409,0.3183692521097251,0.27202399989681814,0.7259942746957081,0.8383798273833823,0.005838198498748957,0.006887052341597796,0.33491796255111694,0.3799230754375458,0.014178482068390326,0.028236914600550965
0.6,21,111.87953281402588,150.0,-0.04117900672257435,-0.013966006478817461,101,-0.02832317352294922,0.59565399207069,0.6360263371981333,0.24774305266075516,0.29574216430444883,0.7455888575955266,0.7016299724723346,0.009779065555957986,0.0,0.35814833641052246,0.36810144782066345,0.021006881564650488,0.008100810081008101
0.6,22,2.636772632598877,4.0,-0.006061618553123704,-0.01110928781801701,107,0.007149934768676758,0.6870762851918354,0.6503282460318679,0.5200513091421322,0.398274424155806,0.5848937331678453,0.7134572011312069,0.004914004914004914,0.00594732370433305,0.3156033158302307,0.37075915932655334,0.001638001638001638,0.022090059473237042
0.6,23,-75.76743602752686,-76.0,-0.20829376902963437,0.23091915868488813,64,-0.20360291004180908,0.5400859901901299,0.6237121570614431,0.3271179928516271,0.4091223874783249,0.9984451351494754,0.8072279334906137,0.002840909090909091,0.003246753246753247,0.3911891281604767,0.3744749426841736,0.03125,0.023376623376623377
