plant,planner,planner_arg,seed,rep,wall_s,return_sum,return_mean,steps_survived,survived,diverged,frac_diverged,plan_return_mean,optimism_gap,pred_err_1step,vel_err,yaw_rate_err,torque_rms
0.6,0.6,match,3,0,2.6291418075561523,81.64709615707397,0.8164709615707397,100.0,0.0,0.0,0.0,0.7428756139495156,-0.0735953476212241,0.00027689567478645207,0.24010546883568168,1.6968725167959928,30.40011629785076
0.6,1.0,1.0,3,0,0.8012614250183105,22.318281054496765,0.7695958984309229,29.0,0.0,0.0,0.0,0.6515342018433979,-0.11806169658752497,0.05922296069495912,0.2877854489046952,1.3095703363932412,37.59054026786953
0.7,0.7,match,3,0,4.437608957290649,125.59377229213715,0.7176786988122122,175.0,0.0,0.0,0.0,0.5270354629697642,-0.19064323584244802,0.0015849589830494728,0.3265380566247872,1.5198483738303183,35.137130057447315
0.7,1.0,1.0,3,0,1.834000825881958,54.823422849178314,0.7831917549882617,70.0,0.0,0.0,0.0,0.7143645467965499,-0.06882720819171173,0.025196404429152608,0.30100937602775435,1.0595046085438558,35.07860433883936
0.8,0.8,match,3,0,5.291298151016235,131.26563411951065,0.6341334981618872,207.0,0.0,0.0,0.0,0.4426325682309926,-0.19150092993089463,0.001075118172492102,0.42935712939659176,1.7937696421977833,31.742567664783067
0.8,1.0,1.0,3,0,4.491032361984253,56.267248690128326,0.3143421714532309,179.0,0.0,0.0,0.0,-0.05974211941180186,-0.37408429086503275,0.020259983016811103,0.6082456802335365,1.69836169239862,36.66909768066601
0.9,0.9,match,3,0,3.7123799324035645,110.88282513618469,0.7754043715817112,143.0,0.0,0.0,0.0,0.5685298777460842,-0.20687449383562695,0.0004892739355448573,0.26760033587111043,1.4178461177678374,32.53227456988913
0.9,1.0,1.0,3,0,2.7698800563812256,77.77096664905548,0.7268314640098643,107.0,0.0,0.0,0.0,0.3692446119450736,-0.35758685206479074,0.008076822124081137,0.31984495131351126,1.5259632416696192,31.787245887929693
1.0,1.0,match,3,0,3.7869482040405273,116.22745710611343,0.7646543230665358,152.0,0.0,0.0,0.0,0.5388435942694446,-0.2258107287970912,0.001531323445988917,0.29230536660179496,1.589885611142228,31.853810364954903
1.0,1.0,1.0,3,0,3.5357437133789062,108.26728790998459,0.7845455645651057,138.0,0.0,0.0,0.0,0.6758404398051492,-0.10870512475995653,0.0005806480399225129,0.2601321718884983,1.5304962972961906,36.96444816010726
1.2,1.2,match,3,0,2.2965145111083984,63.88087731599808,0.7886528063703466,81.0,0.0,0.0,0.0,0.6143139221239835,-0.17433888424636312,0.0011331945803092936,0.26312986073762545,1.2462383663097834,32.86895125436476
